suc: 50
fail: 0
total: 50
500				1115				0.004000				4.483000
500				1115				0.004000				4.378000
500				1115				0.004000				4.484000
500				1115				0.004000				4.420000
500				1115				0.004000				4.456000
500				1115				0.005000				4.496000
500				1115				0.005000				4.499000
500				1115				0.004000				4.767000
500				1115				0.004000				4.492000
500				1115				0.004000				4.453000
500				1115				0.005000				4.519000
500				1115				0.004000				4.400000
500				1115				0.005000				4.352000
500				1115				0.004000				4.416000
500				1115				0.004000				4.454000
500				1115				0.004000				4.467000
500				1115				0.004000				4.436000
500				1115				0.005000				4.549000
500				1115				0.005000				4.424000
500				1115				0.005000				4.536000
500				1115				0.005000				4.778000
500				1115				0.005000				4.415000
500				1115				0.005000				4.520000
500				1115				0.005000				4.497000
500				1115				0.005000				4.529000
500				1115				0.005000				4.378000
500				1115				0.005000				4.468000
500				1115				0.005000				4.443000
500				1115				0.004000				4.501000
500				1115				0.004000				4.412000
500				1115				0.004000				4.436000
500				1115				0.005000				4.486000
500				1115				0.005000				4.440000
500				1115				0.004000				4.498000
500				1115				0.004000				4.450000
500				1115				0.005000				4.458000
500				1115				0.005000				4.435000
500				1115				0.004000				4.516000
500				1115				0.004000				4.447000
500				1115				0.004000				4.540000
500				1115				0.005000				4.473000
500				1115				0.005000				4.465000
500				1115				0.005000				4.431000
500				1115				0.004000				4.472000
500				1115				0.005000				4.447000
500				1115				0.005000				4.421000
500				1115				0.004000				4.497000
500				1115				0.005000				4.451000
500				1115				0.005000				4.425000
500				1115				0.005000				4.509000
