suc: 50
fail: 0
total: 50
1000				2214				0.017000				16.827000
1000				2214				0.016000				16.709000
1000				2214				0.017000				16.803000
1000				2214				0.017000				16.617000
1000				2214				0.017000				16.636000
1000				2214				0.016000				16.630000
1000				2214				0.017000				16.813000
1000				2214				0.018000				17.972000
1000				2214				0.017000				16.756000
1000				2214				0.017000				16.828000
1000				2214				0.017000				16.773000
1000				2214				0.017000				16.797000
1000				2214				0.017000				16.840000
1000				2214				0.017000				17.212000
1000				2214				0.017000				16.870000
1000				2214				0.017000				17.021000
1000				2177				0.017000				17.499000
1000				2177				0.018000				17.454000
1000				2177				0.017000				17.321000
1000				2177				0.018000				17.554000
1000				2177				0.018000				17.504000
1000				2177				0.018000				18.697000
1000				2177				0.018000				17.414000
1000				2177				0.018000				17.218000
1000				2177				0.018000				17.375000
1000				2177				0.017000				17.304000
1000				2177				0.017000				17.472000
1000				2177				0.018000				17.456000
1000				2177				0.018000				17.320000
1000				2177				0.017000				17.380000
1000				2177				0.017000				17.374000
1000				2177				0.018000				17.315000
1000				2177				0.017000				17.321000
1000				2177				0.017000				17.354000
1000				2177				0.018000				17.373000
1000				2177				0.017000				17.342000
1000				2177				0.018000				17.443000
1000				2177				0.017000				17.223000
1000				2177				0.017000				17.341000
1000				2177				0.018000				17.454000
1000				2177				0.017000				17.347000
1000				2177				0.017000				17.330000
1000				2177				0.017000				17.359000
1000				2177				0.017000				17.365000
1000				2177				0.018000				17.409000
1000				2177				0.018000				18.438000
1000				2177				0.018000				17.778000
1000				2135				0.016000				16.368000
1000				2135				0.016000				16.178000
1000				2135				0.018000				17.371000
