suc: 50
fail: 30
total: 80
2500				5427				0.156000				155.272000
2500				5427				0.155000				154.881000
2500				5427				0.155000				154.864000
2500				5427				0.155000				154.560000
2500				5427				0.155000				155.057000
2500				5219				0.139000				139.496000
2500				5219				0.140000				139.472000
2500				5219				0.140000				139.601000
2500				5219				0.139000				139.304000
2500				5219				0.139000				139.631000
2500				5372				0.135000				134.500000
2500				5372				0.134000				134.596000
2500				5372				0.135000				135.097000
2500				5372				0.134000				134.625000
2500				5372				0.134000				134.655000
2500				5464				0.151000				151.377000
2500				5464				0.152000				151.286000
2500				5464				0.151000				150.996000
2500				5464				0.151000				151.131000
2500				5464				0.151000				151.048000
2500				5377				0.171000				170.931000
2500				5377				0.172000				171.271000
2500				5377				0.171000				171.076000
2500				5377				0.172000				171.636000
2500				5405				0.177000				177.064000
2500				5405				0.176000				176.634000
2500				5405				0.177000				176.481000
2500				5405				0.176000				176.621000
2500				5405				0.177000				176.570000
2500				5371				0.128000				127.428000
2500				5371				0.128000				127.640000
2500				5371				0.128000				127.572000
2500				5371				0.128000				127.743000
2500				5371				0.128000				127.415000
2500				5323				0.165000				164.161000
2500				5323				0.164000				164.109000
2500				5323				0.165000				164.088000
2500				5323				0.164000				164.363000
2500				5335				0.153000				152.731000
2500				5335				0.152000				152.621000
2500				5335				0.153000				152.651000
2500				5335				0.153000				152.830000
2500				5335				0.152000				152.917000
2500				5475				0.125000				124.691000
2500				5475				0.125000				124.929000
2500				5475				0.126000				125.296000
2500				5475				0.125000				125.381000
2500				5475				0.126000				125.373000
2500				5475				0.125000				125.520000
2500				5438				0.169000				168.830000
