suc: 50
fail: 1
total: 51
500				1093				0.006000				6.179000
500				1093				0.007000				6.146000
500				1093				0.006000				6.079000
500				1093				0.006000				6.119000
500				1093				0.006000				6.115000
500				1093				0.006000				6.096000
500				1093				0.006000				6.137000
500				1093				0.006000				6.077000
500				1093				0.006000				6.094000
500				1093				0.006000				6.103000
500				1093				0.006000				6.079000
500				1093				0.007000				6.068000
500				1093				0.006000				6.116000
500				1093				0.006000				6.107000
500				1093				0.007000				6.073000
500				1093				0.006000				6.095000
500				1093				0.006000				6.110000
500				1093				0.006000				6.079000
500				1093				0.008000				8.040000
500				1093				0.007000				6.053000
500				1093				0.007000				6.091000
500				1093				0.006000				6.098000
500				1093				0.006000				6.085000
500				1093				0.006000				6.124000
500				1093				0.006000				6.137000
500				1093				0.006000				6.067000
500				1093				0.006000				6.108000
500				1093				0.007000				6.138000
500				1093				0.006000				6.156000
500				1093				0.006000				6.085000
500				1093				0.006000				6.138000
500				1093				0.006000				6.118000
500				1093				0.007000				6.158000
500				1093				0.006000				6.116000
500				1093				0.008000				8.678000
500				1064				0.008000				7.158000
500				1064				0.007000				7.106000
500				1064				0.007000				7.138000
500				1064				0.008000				7.161000
500				1064				0.007000				7.121000
500				1064				0.007000				7.112000
500				1064				0.007000				7.125000
500				1064				0.007000				7.138000
500				1064				0.008000				7.116000
500				1064				0.008000				7.112000
500				1064				0.007000				7.187000
500				1064				0.007000				7.125000
500				1064				0.008000				7.197000
500				1064				0.007000				7.145000
500				1064				0.007000				7.136000
