suc: 50
fail: 51
total: 101
2000				4639				0.128000				128.197000
2000				4499				0.110000				109.159000
2000				4499				0.109000				109.339000
2000				4499				0.109000				109.020000
2000				4499				0.109000				109.434000
2000				4499				0.109000				109.614000
2000				4499				0.110000				109.378000
2000				4556				0.132000				132.075000
2000				4556				0.133000				132.217000
2000				4556				0.133000				132.241000
2000				4556				0.132000				132.285000
2000				4556				0.133000				132.440000
2000				4559				0.136000				135.958000
2000				4559				0.136000				136.473000
2000				4559				0.136000				135.808000
2000				4559				0.136000				135.955000
2000				4559				0.136000				136.341000
2000				4559				0.136000				135.965000
2000				4600				0.139000				139.028000
2000				4600				0.139000				139.051000
2000				4600				0.139000				138.721000
2000				4600				0.139000				138.872000
200				4573				0.115000				115.363000
2000				4573				0.115000				115.132000
2000				4573				0.115000				115.152000
2000				4573				0.115000				115.394000
2000				4573				0.115000				115.151000
2000				4573				0.115000				115.376000
2000				4494				0.132000				131.317000
2000				4494				0.131000				131.436000
2000				4494				0.132000				131.697000
2000				4494				0.131000				131.719000
2000				4494				0.132000				131.492000
2000				4494				0.132000				131.662000
2000				4428				0.140000				139.831000
2000				4428				0.140000				139.603000
2000				4428				0.139000				139.455000
2000				4428				0.139000				139.424000
2000				4428				0.140000				139.717000
2000				4579				0.111000				111.695000
2000				4579				0.112000				111.694000
2000				4579				0.111000				111.667000
2000				4538				0.128000				128.267000
2000				4538				0.129000				128.542000
2000				4538				0.128000				128.511000
2000				4538				0.128000				128.747000
2000				4538				0.129000				128.753000
2000				4473				0.121000				120.503000
2000				4473				0.120000				120.402000
2000				4473				0.121000				120.554000
