suc: 50
fail: 7
total: 57
1000				2120				0.030000				29.450000
1000				2120				0.030000				29.485000
1000				2120				0.030000				29.618000
1000				2120				0.029000				29.521000
1000				2120				0.030000				29.618000
1000				2120				0.030000				30.447000
1000				2120				0.030000				29.647000
1000				2120				0.029000				29.361000
1000				2120				0.030000				29.747000
1000				2120				0.030000				29.371000
1000				2120				0.029000				29.460000
1000				2120				0.030000				29.406000
1000				2362				0.033000				32.465000
1000				2362				0.032000				32.546000
1000				2362				0.033000				32.693000
1000				2362				0.033000				32.659000
1000				2196				0.033000				32.800000
1000				2362				0.033000				32.480000
1000				2362				0.033000				32.512000
1000				2362				0.032000				32.537000
1000				2362				0.032000				32.511000
1000				2362				0.033000				32.534000
1000				2362				0.033000				32.618000
1000				2362				0.033000				32.917000
1000				2362				0.033000				33.209000
1000				2362				0.032000				32.543000
1000				2362				0.032000				32.523000
1000				2362				0.033000				32.454000
1000				2362				0.033000				32.638000
1000				2362				0.033000				32.517000
1000				2362				0.033000				32.793000
1000				2362				0.033000				32.645000
1000				2220				0.033000				33.231000
1000				2220				0.031000				30.653000
1000				2220				0.032000				31.517000
1000				2220				0.030000				30.533000
1000				2220				0.031000				30.452000
1000				2220				0.031000				30.585000
1000				2220				0.031000				30.471000
1000				2220				0.030000				30.347000
1000				2220				0.030000				30.346000
1000				2220				0.031000				30.294000
1000				2220				0.030000				30.456000
1000				2220				0.031000				30.332000
1000				2220				0.030000				30.495000
1000				2220				0.031000				30.411000
1000				2220				0.030000				30.390000
1000				2220				0.031000				30.679000
1000				2220				0.031000				30.304000
1000				2220				0.031000				30.436000
